,prosumer_generation_kw,prosumer_total_demand_kw,prosumer_base_demand_kw,community_supply_kw,community_demand_kw,battery_charge_discharge_kw,net_grid_trade_kw,battery_soc_kwh
2023-04-27 21:00:00,0.1123294108579629,1.411186666939445,0.6155237697148475,57.35547170987441,1245.3333333333333,-0.18580379141121062,-3.848111258376565e-06,2.6258345112469255
2023-04-27 21:15:00,0.1300507921910832,1.5870857857901757,0.5699270082700068,57.35547170987441,1217.6666666666667,-0.18303103633861287,-3.849310199276236e-06,2.4428034749083127
2023-04-27 21:30:00,0.1106448868428384,1.2925637595001702,0.6309924310595224,57.35547170987441,1224.0,-0.22462513954558117,-3.850410203662364e-06,2.218178335362732
2023-04-27 21:45:00,0.1057938010933462,1.056773807239428,0.5624970609224023,57.35547170987441,1195.0,-0.24475999426658468,-3.852211671175325e-06,1.973418341096147
2023-04-27 22:00:00,0.1156625003385921,1.3126399865684537,1.0882492862913595,58.65896516545768,1184.3333333333333,-0.40447524899176013,-3.854532291633166e-06,1.5689430921043868
2023-04-27 22:15:00,0.1361746662203241,1.268109228255891,1.0710457270205906,58.65896516545768,1162.0,-0.4411819312450801,-3.857296791296622e-06,1.1277611608593068
2023-04-27 22:30:00,0.1305214621591542,1.3011997796396997,1.076907009990124,58.65896516545768,1171.0,-0.49571042867831805,-3.860466437009671e-06,0.6320507321809887
2023-04-27 22:45:00,0.1318964794015631,1.286716597108088,1.0967270422979003,58.65896516545768,1200.3333333333333,-0.5605566944732565,-3.864420674693299e-06,0.07149403770773222
2023-04-27 23:00:00,0.1631750676031482,1.0617402678600272,1.0753881282298206,75.89417997460238,1191.0,0.5083787922041619,-1.2500041526456194,0.5798728299118941
2023-04-27 23:15:00,0.1526522187046275,1.1323989339572744,1.086398686036588,75.89417997460238,1184.0,0.15156482760379322,-1.2500041600196048,0.7314376575156873
2023-04-27 23:30:00,0.1774417717483042,1.034749643245737,1.097081204363302,75.89417997460238,1158.3333333333333,-0.18921908698910328,-1.2500041698599278,0.5422185705265841
2023-04-27 23:45:00,0.1509709672247026,0.8106266112547955,1.038728159723802,75.89417997460238,1158.3333333333333,-0.5422573925163662,-1.2500041824735548,-3.882198978211182e-05
2023-04-28 00:00:00,0.0990618279920542,1.26190228179497,1.100555736422274,43.918583516069646,1097.9999999999998,3.853643204732288e-05,-0.2504135084081678,-2.855577347889439e-07
2023-04-28 00:15:00,0.0929038217381627,1.5065929885898512,1.061094247161098,43.918583516069646,1055.3333333333333,9.924799124433534e-07,-0.24205036174915792,7.06922177654412e-07
2023-04-28 00:30:00,0.0923747298306524,1.0114533998024091,1.0550968122869315,43.918583516069646,1037.6666666666667,-1.0852159634846439e-06,-0.24068072339835705,-3.7829378583023295e-07
2023-04-28 00:45:00,0.1097979729341719,1.121207897679489,1.0712051465136294,43.918583516069646,1004.3333333333331,-6.954896103369364e-07,-0.24035259743926216,-1.0737833961671722e-06
2023-04-28 01:00:00,0.0867826357866744,1.1046868065136333,1.1017368962460758,42.79477852079101,967.3333333333331,3.528535538641035e-06,-0.2537440878907522,2.45475214247386e-06
2023-04-28 01:15:00,0.0860317380442658,0.7723708233144112,1.0227740976632713,42.79477852079101,970.0,-5.62864085247915e-06,-0.23418095397253866,-3.1738887100052907e-06
2023-04-28 01:30:00,0.1113249585132475,0.8524028493675216,1.0768515513694836,42.79477852079101,946.6666666666666,6.590338156176632e-06,-0.24139039851622723,3.416449446171343e-06
2023-04-28 01:45:00,0.0981932069828704,0.7956252970360869,1.0676016080289064,42.79477852079101,927.3333333333334,-2.754401398844798e-06,-0.24235033565018718,6.620480473265423e-07
2023-04-28 02:00:00,0.1536672460332335,0.7576831277504144,1.062140753517264,83.05958577234483,912.0,1.0094796269065096,-1.2500017559883227,1.009480288954557
2023-04-28 02:15:00,0.1586965081751181,0.8319394699953624,1.0665110034788092,83.05958577234483,899.3333333333334,1.01288880249728,-1.2500017662600025,2.022369091451837
2023-04-28 02:30:00,0.1443696889187199,0.9812669912158732,1.0237592867821947,83.05958577234483,887.3333333333333,1.0233093924595227,-1.2500017722798407,3.0456784839113595
2023-04-28 02:45:00,0.1536273578397526,0.932313626934105,1.046252498507098,83.05958577234483,874.0,0.7417876509803237,-1.2500017758573327,3.7874661348916834
2023-04-28 03:00:00,0.1186897931548732,0.749601206369611,1.016516650269722,63.90222392150128,866.0,0.4700023586360628,-1.2500017781421437,4.257468493527746
2023-04-28 03:15:00,0.1327805464302044,0.8942305000989006,1.0375777515121731,63.90222392150128,857.6666666666667,0.3098959895150714,-1.250001779454852,4.567364483042818
2023-04-28 03:30:00,0.1055982747924057,0.9057641824370434,1.0497055476024733,63.90222392150128,853.6666666666666,0.21802423683268685,-1.2500017802592862,4.785388719875504
2023-04-28 03:45:00,0.1314766417732489,1.1201796493197502,1.055151648679569,63.90222392150128,849.0,0.17619996057065987,-1.2500017807542898,4.961588680446164
2023-04-28 04:00:00,0.1252079975402977,0.960508318182307,1.0368273737967482,58.65896516545768,847.0,0.16942890893893925,-1.2500017810907977,5.131017589385103
2023-04-28 04:15:00,0.1337418841159551,0.7949107334960641,1.095831412463995,58.65896516545768,846.6666666666666,0.19126197303895962,-1.2500017812626207,5.322279562424063
2023-04-28 04:30:00,0.1217897527703427,0.7697976853516701,1.0145933347308544,58.65896516545768,847.6666666666666,0.25407521142512124,-1.2500017813532258,5.576354773849184
2023-04-28 04:45:00,0.1427184599091979,0.8189623130383753,1.050043180468357,58.65896516545768,849.0,0.3558409727164671,-1.2500017813721918,5.932195746565651
2023-04-28 05:00:00,0.0593485866611652,0.6438394513606085,1.0147558407863502,34.326978318136256,856.3333333333333,-0.2649118360158815,-1.7807495806446628e-06,5.66728391054977
2023-04-28 05:15:00,0.078908280164519,0.9101534776878754,1.0640468326411412,34.326978318136256,883.0,-0.26240220340766923,-1.7806949623547741e-06,5.404881707142101
2023-04-28 05:30:00,0.0686424582553503,1.1812050101193143,1.0184583420565,34.326978318136256,885.6666666666666,-0.2578797536900363,-1.7806111942145095e-06,5.147001953452064
2023-04-28 05:45:00,0.062516488267738,1.0514283071519768,1.09503574123122,34.326978318136256,915.3333333333334,-0.2743267464073626,-1.7804919929986988e-06,4.8726752070447015
2023-04-28 06:00:00,0.069330335245809,0.9614463212377206,0.1833108566625072,41.79752962999694,965.0,-0.0349961215334817,-1.7898747400599224e-06,4.83767908551122
2023-04-28 06:15:00,0.0783728584341371,1.095058250403308,0.18107066051059914,41.79752962999694,992.3333333333331,-0.032068155250755175,-1.7897661245575219e-06,4.805610930260465
2023-04-28 06:30:00,0.0890513660264819,1.3432935490786695,0.09691938448090866,41.79752962999694,981.0,-0.006588602689068083,-1.789683960752345e-06,4.799022327571397
2023-04-28 06:45:00,0.0806466621085989,0.9531294103709614,0.11818130347503085,41.79752962999694,992.3333333333331,-0.013334303938014252,-1.7896313925634477e-06,4.785688023633383
2023-04-28 07:00:00,0.1724426386016544,1.066825175887827,0.16096892076343045,82.6192190853474,1040.0,-0.0034835843383659096,-1.789260415467214e-06,4.7822044392950165
2023-04-28 07:15:00,0.1649889986149177,1.5173535722376967,0.14277864015440575,82.6192190853474,1097.9999999999998,0.001147149829311263,-1.7892736421069695e-06,4.783351589124328
2023-04-28 07:30:00,0.1795729630261388,1.3537771260460512,0.15136445066891271,82.6192190853474,1101.3333333333333,4.374806856641459e-05,-1.7892590389518732e-06,4.783395337192894
2023-04-28 07:45:00,0.1692696063643769,1.3352578819391228,0.1773538061627834,82.6192190853474,1153.3333333333333,-0.005986589181423359,-1.7892775109319915e-06,4.77740874801147
2023-04-28 08:00:00,0.2771218592798479,1.272478845869947,0.13358868281392652,142.09774830666348,1180.0,0.029838928404839517,-1.7888394017427698e-06,4.80724767641631
2023-04-28 08:15:00,0.2746963989045103,1.3020312839011352,0.10609901246262769,142.09774830666348,1209.3333333333337,0.0380803713942698,-1.7888627859809484e-06,4.84532804781058
2023-04-28 08:30:00,0.2756013747309079,1.371920136429108,0.13537364706593322,142.09774830666348,1238.9999999999998,0.026834956275433582,-1.7888830094838934e-06,4.872163004086014
